PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,track_id,dominant_eof
6.178509583952688,0.6560764428058549,-4.5136054741200295,-1.9773023871799844,-1.47816382113653,-0.5455824197838132,-2.0285946363399767,-0.2088117316075273,19971022,3
-7.469798905507442,-1.3325105255609295,2.5260935995314937,-0.1379701959935888,-0.9643791911636967,0.5393604064960679,-0.178595555829884,0.1063154671614482,20204777,1
6.226726685594599,-3.961360101761926,-0.1451616845529624,1.1474506584057371,0.7456247179314699,-0.0403303484429365,2.202885087235526,-0.6755223932914732,20010608,2
-4.648399189524445,1.0642282171437278,-5.142677349991858,0.0181481519677695,0.8997219021696218,-2.308313230610577,2.906085071022523,0.8864385860324772,19940081,3
-4.046420121516713,-1.0708376607864885,0.7190685237985347,-3.5708045964678194,2.330578977598212,0.7014509925449763,4.739331762470526,1.8955041035364213,19950386,1
-2.745975546658055,0.9226205560355564,-0.8461399066206462,-0.1898719303003533,1.7095349590092868,-0.4075097449237724,-1.9063319694734773,0.2695364900807372,20030053,1
-0.1321471122661986,-0.8826043506297183,0.1206363574763584,-2.8189263883877285,-2.0617860014906504,1.1443581096115778,-0.4116987687886564,-1.1530023384055317,20130047,4
-1.2666146771984723,-2.133755748875945,3.911025888387733,-2.822423504226692,2.592483802487764,0.0722608297973461,1.4128572190998987,-2.26137422506925,20161031,4
-3.4718459952617,1.561528492632745,-6.344086696645615,-0.77470123565356,-0.6629889438980434,-2.6305086081939715,-0.2311053886458088,0.3344515398385626,20010179,3
3.744995398439284,-0.3936575788037629,-4.1357901874071965,-0.1830486489939337,0.9665114888604815,-0.294247403535218,-0.0787079331090975,-0.1636123545629974,20050708,3
-10.495678925372212,0.7795728249393815,-3.2621443544866957,3.389695782660477,2.924272006842082,-0.1825700693373836,0.0999656578546342,-1.8882255142323867,19910279,1
-1.7960159127141124,-0.4137755341036578,-0.0146516938462115,-2.404983630979737,-1.9570113550558608,-2.0703856990010987,-0.028530415103806,-0.0374100764264074,20120890,4
-7.393326872724079,0.0529623263528258,-1.0352190075254348,-1.045751738517492,0.1476541325159097,-0.4794112349601724,-1.022942780060744,-0.8265493847728678,19810292,1
9.64918623466716,-3.613225852107562,1.316169406044017,-0.1068581449779414,-0.1075429866827749,0.6661049245394105,1.1496043296834804,-0.657056263376083,20041087,2
-4.858150644391155,-2.3587264580203198,0.7981676519240514,0.192240540247163,-2.0062388503041024,-2.481289036318241,1.238132156953238,0.373984490785795,20140932,1
-3.577146858634172,-9.405802841020757,-0.7027021641253524,-1.3524824715944788,1.6677510389344106,5.541300159770725,1.446201871206915,0.9008273435588028,19960076,2
6.482934230405029,-3.8314366724383855,-2.130278830334092,-0.2611326098739303,0.3542445937937707,1.2477089058551396,-1.0613482404968837,-1.108255908581079,20160337,2
20.35657856887283,0.7517490181489485,1.2828869044340356,-3.400429701753295,0.8082775037984988,0.4944324020007658,3.464533682929024,-0.0189261396794156,20204655,4
-0.0715446667163142,0.8796533516607414,-5.264292532759706,3.4144513159091026,1.11438582427541,-0.9308141199618714,0.361210705861484,-0.5435657506965164,19960752,3
-2.102972828089252,-2.846513611030485,1.5014221812369075,-1.0366616353315106,2.4172850792735807,2.25367328130026,1.9557199389543591,-1.605365809075903,19990862,2
8.516187829011253,-10.339866957632845,3.1587611424179003,-1.43879160380766,-0.2030139667443784,2.291856263229597,1.56954672883405,0.1592992728229802,20190728,2
-8.293012947890363,0.1593479654470995,1.2537650930801765,-2.183098366097043,0.0329751611647565,-0.4728950847413758,-0.1084302897534206,-1.110583266149538,20020289,1
-3.1182172165056508,0.7868167025195865,0.2396883141593311,-2.5934390336621447,-0.6855782724912212,0.269587889847429,-1.0177970664982647,-0.4282304600156159,20030124,1
-4.4945585554930565,-6.750913155710091,0.4739372693490108,2.0464746585422198,-0.8045911178194247,-0.8376436389235726,-0.2471129950845786,0.6676352252192351,20020223,2
2.0990441930152035,2.030856459231316,2.749647319069587,-3.204637618104424,2.5383649946154767,-1.4790346869236572,1.205468078604187,0.8778282594372218,20100917,4
1.7183935986456476,-4.539536605845341,2.225688918531032,1.820719961969236,-0.8706836238751332,3.177088621023259,0.8019340660310467,-0.0125898825066423,20040386,2
-5.300851796403631,-1.2777218256610583,-4.413179044196858,-0.7253208710151713,-0.2280873189860891,-0.8664618754017296,1.8119815797178656,-1.5092939161478214,19820047,1
4.36362592891585,-2.478469313528842,1.3927060804119809,-0.3767810825037933,1.6753816814719449,1.6154945673459709,-0.9142762683571364,-1.0902975959499996,19970525,2
5.71520540455573,1.5607890012602113,-3.3250977384953204,-1.1895171401308318,3.2592321595647125,0.2305548717230298,-0.4220205371433995,-0.5103004923350333,19970984,3
11.049354142752858,-1.1149694171852471,-4.294082135119603,2.0427704976300416,2.904468100513205,-1.0741300214492189,0.3574401738116639,-1.37700673988801,19990947,3
-1.2700438150487954,0.3048742940151064,-4.402485149621933,-0.1793025852248367,0.1298434366253714,0.4370854021315214,0.0527776170181771,-1.3363950765853394,20061022,3
-7.750446697637031,-1.5222528656378571,1.818099401034581,-1.6639190703374749,-1.3996436674719757,-1.400772293155278,0.2074437781714725,0.3675633982955504,20208180,1
-2.16206796997395,-3.987006433608831,-0.4299986820352996,-1.205874490208014,-1.4539693526360984,-0.7415126777198466,-0.962025369033852,0.976496230626688,20120312,2
13.74365466074374,-4.387962556967844,8.983802235067937,5.957076265285721,6.667702721274747,-0.5279946794685791,0.0988966502095758,-0.331231805564613,20040408,2
-5.829330392193695,-1.3924146725769824,2.6272940066867565,0.7301715792174454,-2.1342280084130167,-0.8662397633021615,0.3158935275169225,-0.0179937568632778,19890229,1
-5.291889174200049,0.2232446419885288,1.3465743021166492,-1.0481225144364616,-0.6668030610990884,-0.0026689336453,-1.509702465110845,-0.8793045153149085,20121136,1
-9.95543117559786,-0.3432406684206434,3.570602346995792,2.265840229431704,0.1166354493827966,0.70923748808863,1.2149588458556333,-0.0575746753862993,20141094,1
7.290070809949095,2.0163445148600188,1.8447917897211277,-2.447514844693193,0.670685057403722,0.6518055071360946,1.3667689129675056,1.9615513813430492,19851039,4
4.84960879439506,0.7868748099506266,1.9842336973744132,-3.0233981071993434,-2.894923106499235,0.4421074996675049,0.8042152973658478,-1.095842521568961,19820130,4
8.506617108620219,0.9828747646021414,-5.212867299436439,-1.7681735653264803,-1.2508629807885898,-0.7511479460379349,-0.3020478936509519,-0.5022550752055049,19870818,3
-7.158395277659016,0.9752738270047604,-2.5468280397358467,1.2353140796948745,2.5891519102445137,-2.2902059272623454,0.8306119301734426,-0.5699830934213749,19910826,1
3.2986075846720726,-0.1273744759570578,-6.104318582305493,0.3113721043221006,0.6958842258999984,-2.410081191613365,-2.0315882206072478,0.7327426301507285,20070707,3
-3.4400253241928445,0.3511524317570144,-0.0083043518177366,-2.5242977907824877,-2.0978586694979904,-1.7595245250640168,-0.5064145339889937,0.4134373001020428,20190785,1
-7.52544181204807,0.2084385797939533,1.833859516282792,-1.7641306820723566,-0.323125812497316,0.0217374343412475,-0.375838585885095,-0.7812763832653786,20030176,1
-2.662993374849833,-6.630503210387042,-2.399383941260827,-0.805870023333795,-1.209585187399946,-1.1898073221231762,-0.4115882153684168,0.8931466607259206,20209956,2
-11.562062201207272,3.1666057788379227,4.127694204592583,1.7423260565789649,0.599713238208007,1.5668936776285132,1.042222062411945,0.7653551441726589,19820855,1
-1.6620679663750213,-4.053868086213361,2.085905400975994,0.3242039729632993,-2.7287333887401823,0.7451727931322296,-0.0149377555102291,-1.327162965763854,19970196,2
13.916542899987023,-2.160122843962614,2.4396742081934204,-4.498951100297141,-2.5737406499294115,2.080331324118545,-0.308528388101591,-2.9017335574430008,20050467,4
-5.328822888127944,1.0350628173648937,-2.171880874144134,2.9794539181295527,0.6302275631618552,-2.1018057743930787,1.0746744233140708,0.098406608589032,20050893,1
3.5851800828980105,3.475187307854889,-3.705608722515059,-0.0639421147583869,-1.191820870883277,-0.8214187668571692,0.7900510550955765,-0.6338121575125022,20100105,3
-8.689547839353358,1.2159636900189623,1.7575415728360195,-0.396687912990663,-0.8225239600148452,-0.6132595877434392,-0.8585781828839537,-0.7688500878354295,20090200,1
-4.643908747853423,2.484880771841659,-0.2313523335791093,-2.1491658731231813,-0.8962919685604686,-0.207465045617324,1.1280446554983683,-0.8516125560132475,19841121,1
-3.686219697330708,-6.185159057478564,0.345911845082705,-0.3601775523681898,1.1719439190201109,2.936202057429796,0.2618367919001386,0.8145901105308063,19850773,2
3.4463857650828493,-4.06189164645489,2.872045484202699,-1.1101003232244862,-0.3780520673898309,-0.2174004254108029,0.9301562046607982,-1.1445169837551306,19950732,2
-7.151877496409307,-0.5048684234924775,2.234637682998182,0.4848922888655987,-0.6044599899298839,-0.2889921872011103,-0.3113576738042649,-0.1570393811820982,20130807,1
-8.033123179984822,1.396676237744119,1.1905811082509734,-0.6809936255507012,0.3387094326672522,0.8340035774445657,-0.4437778485599202,-0.4934590985109973,20080152,1
11.112219297804463,0.8208610420271029,-2.062935763784237,-0.3801566080789414,2.170662737842969,-1.2192933632035987,-1.5659325200454666,1.822811199975176,19981089,3
-8.899906995355645,0.0129519747768105,-4.263559998146282,-0.5701165814299282,-0.8003066397032401,-4.741316494944165,1.1549622405063278,0.8952490947340693,19920391,1
14.753408568839658,0.8919663905225261,-2.5099283659960085,-2.6179469396389625,-2.1979342875468064,1.2086959249042275,-0.5062568140533392,3.047518029640913,20010567,4
-2.9471882933382925,2.111638730689491,-3.5532734926244998,1.2171101094396313,0.3039922244900447,-0.5179174133728609,-1.1882349081995118,-1.8397965842911068,19901035,3
-3.902177786970208,-1.8550335964424003,-3.310661617500325,0.6239741297132546,0.2469095479754818,0.7136717789593934,-0.8903866907480907,-1.3938068586875756,19910698,1
-1.1903950034671125,-2.3352315910071586,-4.086135090710682,-0.6090904506087591,-0.4474093208463625,-0.4037421757431652,0.6407551944226307,-0.6024478448951489,20170952,3
17.829925280162968,0.6986804133668817,5.929316019028885,-4.937533565733926,-1.4856428312308505,-2.777311311912227,-2.901585248838968,2.060061158299602,20030369,4
-7.183867234294578,1.747221312583699,3.9136986172911374,1.6248134101333067,-0.4100058649972414,-0.9144838785373364,0.0678382110074876,0.0052588095311264,20111151,1
-7.272378348040697,0.8458435690389725,3.492517099402572,1.5521432777238895,-0.5886902710020118,-1.1918190757540803,-0.1948130469777186,0.4320000892110159,19981154,1
-3.102568639258221,2.4773230985272168,-0.6247276942887355,-1.5440751289118186,-2.23375353889443,1.5420682100746252,0.8190618846034068,0.708886398076965,19940266,1
-1.4985230343181208,0.8495575904451013,-3.365944319401517,0.6293918257290231,-0.039539996996556,1.6217618533365443,-0.3632213644726782,0.0204739083563308,19910710,3
-1.7544975703740977,0.2726191363669304,1.571095447444414,-2.470200000596243,0.8778255515001961,0.3233824634638487,1.658016053179362,-0.0526469653909756,20170870,4
11.672781650697043,-2.824564721494232,4.356192212144949,2.6017616228072744,-2.691777657842125,-2.2667169301903787,-2.0098221812597297,0.4293534999576405,19850175,2
16.727080518132897,2.643163766363506,-5.320903012252289,1.4726801088963646,2.706354132143617,1.5920032911731583,0.0620142406421498,-0.0399197074308545,20080754,3
-8.41962598142358,0.7058497379578024,1.4250837326815144,-1.1313496308021875,-0.172927387998991,-0.5802094471300584,0.5238984396294061,0.2131082955817659,19940299,1
-7.230177455230394,0.4724438257414276,1.581268805830624,0.8380093278730537,0.4352618523507177,0.624767310040967,-0.7144608676616832,0.4892779085718388,19980325,1
6.876604966505187,-3.7886226850631,1.5859309766716845,5.798459885285169,-2.0115270231582527,-2.2749688245647315,1.4905174337445737,1.4412235123338015,19920597,2
-2.828712094969957,-7.532610915256468,1.9259886027040531,-2.497031850856984,2.827968978931112,2.227798499612532,4.123813622303528,0.9675528720171132,20120683,2
-5.023622817097815,1.5817564361277516,-1.662268073841696,-1.0635494931644018,0.7595007864580094,0.5568524110570553,-1.3436621978709191,1.63480739145967,20100102,1
-9.059246807617038,0.2918286033841977,2.4849152275166864,0.0513938558778382,0.1194543095078208,-0.3321856221377456,-0.3757642677754139,-0.5311910834942544,20010211,1
0.4489882950143158,1.486430067371355,-5.326956912666525,4.080276120296438,2.2413908762764505,-3.3118220573635733,0.5332909987269301,0.92821157426597,19960269,3
-7.572201442967556,-0.0575141784757709,1.1404278985082932,-1.7853164750902346,0.1156113991289686,-0.5003160417579122,-0.0752045135508832,-0.4751376158006325,20140726,1
-8.403037802083265,1.5307194116674154,-4.109682044908015,-0.4612964123077809,-0.3830763749234629,-1.3248591037731974,0.4929779396019003,1.256439620383104,20090207,1
2.067175777956388,0.3405808988184095,2.726457159627777,-1.5306831620846586,4.4893823465923015,-0.8132166546665186,-1.4025222663040169,-0.6856616202644675,19910111,4
11.34172944179489,-5.762331537227473,-0.9195307712009586,-0.8280449978703143,-2.5333931585847296,-3.2582021731751007,3.041726581552952,0.1002121312920272,20206175,2
6.41822460747681,-7.960800029008655,-2.285008632916968,0.7300922928238814,-2.8142569682451506,-1.1682708912336002,-0.4136575723837585,0.1142923553435525,20170285,2
1.4607156362932914,1.8350003499762384,1.2504255070011083,-1.581174497502378,1.4204267848365515,1.3520525536167642,-1.4504987075763025,0.7514832936204064,20011035,4
-4.042415064140412,-5.608474828258998,0.4662368150798186,-1.1908946578088866,1.5992777924111294,2.9672388401117296,0.6022062967944475,1.1807835293859943,19861059,2
-7.051012478037433,0.550359927714587,1.1230188365048346,-0.8996446879372724,-1.299235888767062,-2.373289583231389,-1.035451245472634,-0.2633354282145594,20011060,1
