track_id,date,lon vor,lat vor,vor42,region,period,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
20141142,2014-12-20 09:00:00,-43.94708,-57.52984,7.6239,ARG,mature,107195.98689721894,50642.08082395247,1578616.542705008,258465.02654528743,0.3002856016299923,0.5581095801097017,-10.880448119071437,-0.1286446518450901,1.836726099109515,-2.121450888849146,-7.261805282368016,-4.146775372927857,145.76832898640384,98.92961047398867,-0.2999398704465723,-0.2112903997377605,-0.5396321655540413,-0.322700018434635,14.641418752332951,-0.9268147338297826,-1.5179630829238622,32.48338655214241,1.1119966384597193,-7.531842828128269
20141142,2014-12-20 10:00:00,-43.61908,-57.44683,7.74968,ARG,mature,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 11:00:00,-43.21124,-57.48402,7.67137,ARG,mature,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 12:00:00,-42.81146,-57.51752,7.63712,ARG,mature,98008.16085744448,46519.5554837708,1762157.5758072122,265148.2191075021,0.5755879475864364,0.5263349287418201,-11.711574791210774,0.061732389465803,1.927418600555364,-1.923460857997573,-9.202850561203135,-3.75296351999011,171.92602055135998,116.5097926664794,-0.2354601683532909,-0.0341606398585096,-0.4758098284461481,-0.1816687791260432,19.87566203818197,0.0796893544742111,-1.3013055526732558,40.21449944300944,1.2771895395955126,-7.940654306212257
20141142,2014-12-20 13:00:00,-42.39972,-57.56065,7.61342,ARG,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 14:00:00,-41.96497,-57.59199,7.56771,ARG,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 15:00:00,-41.51498,-57.62279,7.48186,ARG,decay,96918.49460278214,46718.035194829936,2007930.842729739,260186.3166019304,0.4633329449316211,0.4741583501183687,-11.955699763834929,0.6918088527297789,3.036479864861372,-1.1164011763015451,-6.775671753784991,-4.749528273186697,194.5134232612777,135.2043291339837,-0.3943847450846568,-0.2340739905903264,0.2876416121694072,-0.1568939785587507,24.296160206248786,-1.0856661455978138,-1.8113469576419747,42.56419877893708,1.1771577003542046,-8.983646488975825
20141142,2014-12-20 16:00:00,-41.0445,-57.64225,7.44259,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 17:00:00,-40.52408,-57.67029,7.38017,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 18:00:00,-39.95935,-57.7028,7.30951,ARG,decay,104221.21968030368,43130.64554690178,2286954.636262186,241697.8303625893,-0.0368515520121861,0.4042131320077466,-11.018800208594934,0.795317345622729,3.6337699116285913,-0.5107448104308098,-2.522699271551943,-4.128835193615505,204.8279706955948,141.29979015734156,-0.7771973739738476,-0.2343120212996545,2.425025633316717,0.0346712175201675,41.14979830835927,-1.708541301114879,-0.841382698316314,54.728149340518335,0.9365202415659596,-9.393823661717036
20141142,2014-12-20 19:00:00,-39.30371,-57.75082,7.20571,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 20:00:00,-38.58942,-57.79139,7.08609,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 21:00:00,-37.84824,-57.8236,6.94176,ARG,decay,149299.04828242323,47466.93349326556,2896766.486190299,223281.82449784904,-1.3515789388900004,0.3889699214020946,-9.522756761946642,0.7442222585800725,2.7441804244093797,-0.324895976960559,-11.45581190536916,-2.4282436702027206,225.6892200819196,144.12553773728982,0.2633289577784913,-0.0546323740570487,5.97254064232088,0.4351130440441338,53.27845558884778,-2.3359198497978406,2.2657512004235945,75.60860319505358,1.1152613581826707,-10.174655200121837
20141142,2014-12-20 22:00:00,-36.87479,-57.81393,6.64952,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-20 23:00:00,-36.15384,-57.81964,6.45728,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 00:00:00,-35.28479,-57.85048,6.31551,ARG,decay,233228.09755443467,52529.08729825507,3437769.276981298,191241.96160695597,-3.133197621550932,0.0786542848001003,-6.243248679258529,0.7386125481042637,-0.7698189586630065,0.3748702308905135,-28.45237756512444,-1.9695919084428315,239.36013148233923,129.34107496272318,0.6359488904795303,0.0304336459243385,5.610532049231376,0.0443625629397606,36.91970375804252,-3.6482715439017057,3.325807671143552,74.74852762397643,0.3294505953534105,-8.660540862821668
20141142,2014-12-21 01:00:00,-34.17166,-57.93985,6.20395,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 02:00:00,-32.90387,-58.08995,6.08615,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 03:00:00,-31.46738,-58.33958,5.97331,ARG,decay,270486.54054582096,48425.16485276439,3694232.0873640175,144479.1591495722,-5.898650734978732,-0.102988428746293,-3.3275751846274493,0.7334809565221622,-5.713533498930395,0.2033625247534799,-33.83296114693235,0.8149418974297711,217.0020868631337,94.5225785092432,-0.0812005263575654,0.6042964690071846,-2.108294400743952,-0.9583540322944788,-16.666447422842978,-3.2281796201513284,-2.3964000655385838,26.39273964369555,-0.3252471717795037,-8.10417765873071
20141142,2014-12-21 04:00:00,-29.77991,-58.75856,5.91211,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 05:00:00,-28.11139,-59.26939,5.88273,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 06:00:00,-26.5874,-59.7975,5.86036,ARG,decay,187688.9384983653,31828.640200694328,3077774.0126478896,121513.28181168724,-3.4896902567830006,-0.0153296226102857,-1.6140518491995466,0.4797445431035533,-4.194884764247178,0.5620777381346332,-17.74485845175731,2.592528398243954,138.81351958460408,43.00586479277371,-0.5538079750148257,-0.0758147780837768,-6.784476026528051,-0.9107877818952572,-58.68846677418456,-1.0398860839313075,-6.094611141674159,-35.8398662164447,-0.9777913543160512,-5.726210874478362
20141142,2014-12-21 07:00:00,-25.16281,-60.30997,5.84143,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 08:00:00,-24.10379,-60.64266,5.83548,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 09:00:00,-23.22003,-60.87245,5.84497,ARG,decay,123941.85837281506,28752.14876382683,2426561.205041631,122017.61973665596,-2.636955852104529,-0.0014440387404312,-1.0253470832075715,0.2506096333641707,-3.732522552134362,0.4354949868170183,-16.86996300465544,3.4412038289179785,81.120728884739,11.075834680795154,-0.745179195513356,0.0697050191623881,-2.930736317141348,-0.0397884536033136,-25.179718685135445,-0.0723051199779978,-1.8366136558519464,-4.647452745167907,-0.2232297683157299,-4.789465665467719
20141142,2014-12-21 10:00:00,-22.4783,-60.82394,6.0334,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 11:00:00,-21.68631,-60.82785,6.08224,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 12:00:00,-20.8847,-60.77303,6.12355,ARG,decay,124385.0340481122,30969.209602862757,2533892.089048964,119951.4912201625,-2.865575513059713,-0.0183037872407824,-0.0570811006034931,0.1112766983301702,-5.110284529390357,0.432775702051907,-27.857908025909587,2.452865315927476,58.89373687261868,6.260550645162368,-0.1423350646504496,-0.0947246171677564,0.7148940921102399,0.0029540258223315,17.398251290767373,-1.246402450251621,2.941299321200102,48.17881593034016,-0.3002411906586228,-3.867625565112761
20141142,2014-12-21 13:00:00,-20.13629,-60.67661,6.13707,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 14:00:00,-19.38327,-60.54269,6.10871,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 15:00:00,-18.62543,-60.43028,6.0462,ARG,decay,139383.57076239624,28815.95572158919,2802363.4329222064,95095.32681122092,-4.557805566422542,0.0187744979072679,0.7591093558498643,0.2562619583439482,-6.41336697266051,0.2153857539314009,-32.728726403187565,0.8019426004512894,31.66801021958177,-11.095930449429916,-1.2254161879292356,-0.1219414689446077,1.8387041760182077,-0.1310684909487933,31.98060653459257,-2.512798934444847,3.713040080163444,68.50802914835282,-0.1089667844435139,-2.8118941373902206
20141142,2014-12-21 16:00:00,-17.85281,-60.31325,5.97016,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 17:00:00,-17.06174,-60.1917,5.9036,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 18:00:00,-16.30597,-60.05399,5.82674,ARG,decay,164101.04425010548,28138.130198368817,3224673.1901961635,65675.0342361538,-3.827189185767303,0.0349638877123604,0.88278609737062,0.2470544505056965,-7.442654130078893,0.1667833269800503,-45.20706138346614,0.8868130704980085,-16.789133876514676,-52.14544923253463,-0.4124971702498479,-0.0806278858866298,1.309312048790194,-0.0389992973646084,18.991615159653787,-2.0027940209069004,4.959740880814145,67.14307963151661,0.0063079384486772,-2.2538754445399856
20141142,2014-12-21 19:00:00,-15.55456,-59.91664,5.75622,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 20:00:00,-14.64548,-59.77963,5.66405,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 21:00:00,-13.42987,-59.64393,5.54744,ARG,decay,167664.71101626442,27973.570898513648,3212582.320370728,51834.97595963188,-2.385416882069276,0.016812957000431,0.5069722989580877,0.1977538148704923,-5.992115880935241,-0.1802908817623541,-47.50291489150909,1.1247177533675967,-62.4864798073838,-84.91752494737108,-0.7402843968877717,0.0941111874293785,-0.0238153176127552,0.2186985847988597,-11.347657944977248,0.0513491531884237,3.5996966382536417,38.03370152964303,0.5799303244312751,-0.7641501160915776
20141142,2014-12-21 22:00:00,-11.42609,-59.63526,5.5096,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-21 23:00:00,-8.66309,-59.64003,5.51993,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 00:00:00,-5.83978,-59.77629,5.6215,ARG,decay,163586.63338966997,32862.01963002419,2979563.778584655,66784.17594502376,-0.1283170779216491,0.0530394504907821,-1.2506621320895728,-0.2817235243968271,-3.9784458172279233,0.1924390645933253,-36.60352934484712,-0.2506103028805829,-92.35493337532876,-121.54149662764236,0.7319407318036798,0.2015972289456191,-1.0356445570068482,0.7137456070383621,-25.886128599087545,0.8211131506569638,2.867523632790208,12.096379955770796,0.1865435675574275,0.1027848458448009
20141142,2014-12-22 01:00:00,-4.06857,-59.83504,5.81466,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 02:00:00,-3.00311,-59.82028,5.97833,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 03:00:00,-2.36609,-59.74783,6.05432,ARG,decay,145294.7885849165,43390.47601054227,2653441.942630437,69571.0200138223,-0.2625987017394965,0.1324503486786911,-0.9357925734075754,-0.0805724085327934,-2.387482429755267,-0.0343990873993732,-30.193179718004966,-0.5789312175814352,-90.88309348329555,-122.04152798423247,-0.6646357627918816,-0.2277101423842747,-1.26738803381558,0.3009121222911913,-13.434008882292956,-0.047477686009557,0.9899460428788815,17.957562110859083,0.12228845247908,-0.3237666333029039
20141142,2014-12-22 04:00:00,-2.04062,-59.61995,6.03937,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 05:00:00,-1.90189,-59.44027,5.94344,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 06:00:00,-1.80588,-59.22013,5.88636,ARG,decay,136211.05185925344,39361.72147151392,2689389.186727127,65758.65792721733,0.1414668467731201,0.0142850488673659,-0.5230119095965625,-0.0121384161779162,-5.002659828187209,-1.0111197576442814,-41.07006411000226,-0.4737092579355728,-87.33717004263879,-128.1727866430566,0.1661570197058742,0.3915075260816904,-1.5942892827065251,-0.1924746046272388,-6.56449342754247,0.2918640672046091,3.56412244112117,34.88711574528323,0.7922216879717603,0.2546998317215357
20141142,2014-12-22 07:00:00,-1.54266,-59.01282,5.84935,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 08:00:00,-0.95923,-58.85602,5.85859,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 09:00:00,-0.19611,-58.73318,5.9288,ARG,decay,110858.14007845556,39233.02455059391,2511648.88459552,75875.28386544186,0.5314776736894742,0.1084202860630341,-1.1656151550983862,-0.3362990553729245,-4.284338324918456,-0.9185882014338392,-40.70912395136074,0.2077022409344941,-85.87895666242207,-124.50616314991,0.4836636559099676,-0.2658383403264306,-2.0727155836456923,-0.0793127214485132,-14.863976985287865,1.4093543733172609,2.8515207010252714,26.479284447481785,0.3945561385493672,0.3723360326573051
20141142,2014-12-22 10:00:00,0.30464,-58.70763,6.06422,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 11:00:00,0.9378,-58.5276,6.1818,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 12:00:00,1.58244,-58.3379,6.27012,ARG,decay,91440.39525250648,37648.566688226034,2368327.283844909,96200.71239087016,1.248563607408484,0.0331133794482631,-1.5808861322806178,-0.509879712240412,-1.8638117841076915,-0.9252747331125126,-39.052385258651135,0.0045931434457842,-94.83877383964035,-124.0877030045798,1.0211444342124374,0.0288806986932738,-1.3235122280746143,0.1909501970598759,-10.740853950351356,1.955557709863296,1.821976542889824,28.643853833171917,0.5732318384837135,0.8799581463773061
20141142,2014-12-22 13:00:00,2.25362,-58.14702,6.27172,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 14:00:00,2.90955,-57.94503,6.246,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 15:00:00,3.5081,-57.74812,6.17272,ARG,decay,82270.27595204388,43357.54880708723,2279646.4392679306,118115.33039848904,1.2444186082818276,-0.1471572026107361,-1.1830147362195969,-0.7177565296478241,-0.2967674613847769,0.3680026740728674,-35.65218788817113,-0.4884065378551745,-107.3422923476854,-124.8020021904546,0.3157129439449709,-0.3154031770975155,-0.1703422655704216,0.6838357065259973,-7.072923577380414,1.697998851995146,1.2236866014854466,28.517860438728484,-0.2547662945839581,1.7211471832785477
20141142,2014-12-22 16:00:00,4.11779,-57.54124,6.05405,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 17:00:00,4.66372,-57.35998,5.94296,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 18:00:00,5.27153,-57.21879,5.82161,ARG,decay,87761.00231618538,52419.41794918758,2215552.134573492,132877.4875939653,0.6011339702823276,-0.2872040188132644,0.8976421028200398,-0.9875494763527644,0.6421515614952711,0.8523016576091343,-24.05374771450493,-0.2127105716975237,-141.15234026281448,-151.91715029162793,-0.3053388152436541,-0.0283367741811581,1.0342244196725754,0.7653312650120396,-7.879022602478141,0.9889087393489292,0.7060028096463675,14.67594903892442,-0.7873158501365946,3.0868108902192573
20141142,2014-12-22 19:00:00,5.92842,-57.08553,5.73364,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 20:00:00,6.57638,-56.95968,5.66747,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 21:00:00,7.25847,-56.83445,5.60133,ARG,decay,104609.52341697153,59888.70413134729,2109459.5510544027,139475.75916842592,0.7288843674275618,-0.4228797950799213,2.668506716662681,-0.6917604918355862,1.4136764370415478,1.1874097462022886,-12.42658646988476,1.6245063028187463,-161.45182457868165,-170.74484589181495,-0.0374986021576699,0.0012323438742012,1.8153758614764048,-0.0222099071745796,-13.180462214339146,-0.274858058403617,0.7077039967824972,-4.151266828544628,-1.4785003501325331,1.4609028472759036
20141142,2014-12-22 22:00:00,8.25792,-56.74245,5.53927,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-22 23:00:00,9.13664,-56.60302,5.50064,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 00:00:00,10.01313,-56.41111,5.45699,ARG,decay,126973.12092407572,51939.683954216656,1930854.1507437667,126940.5535324472,0.4775382017813253,-0.3938424028359725,2.7907012453477846,-0.4402367773337587,1.7895832764830657,0.7175116864073181,-6.790957060461658,2.1389393189611914,-148.0360148241282,-160.03207119027712,-0.4419820589802346,0.2633442475599831,2.258812563927943,-0.6361428166782483,3.1672946546024305,-0.46139489141293,0.5529250863902302,6.6900122679349785,-1.4000488775833526,0.630603812307422
20141142,2014-12-23 01:00:00,10.81644,-56.18657,5.37906,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 02:00:00,11.54529,-55.90782,5.29197,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 03:00:00,12.09983,-55.61441,5.18507,ARG,decay,153399.87479781508,46148.01929109712,2177873.115593815,129509.62951390664,1.6401733810445291,-0.4934241994551538,3.913935425145501,0.2214947278586713,1.5605952480055894,1.6467855580593609,-5.121181325328436,4.9605274154450445,-164.30611163060573,-161.83366588177157,0.3660723420484182,0.6171584530404385,1.8470052340179408,-0.5738159760581489,7.942578748374276,0.3356663271324234,1.4331591676017263,7.509651267512682,-1.5056826068036848,-0.9324203910257918
20141142,2014-12-23 04:00:00,12.75904,-55.36733,5.0807,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 05:00:00,13.4519,-55.11009,5.0146,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 06:00:00,14.40129,-54.95355,4.96367,ARG,decay,166868.43397886324,39545.25887136064,2102413.851708651,134190.94619850753,1.4213927605790224,-0.5260961060429635,3.918328728514127,-0.3498577975489456,1.434149638680091,1.921022812402072,-6.648380099450662,8.196520449960829,-152.59600943869344,-144.1972025966045,-0.0001649869646186,0.0214214617396364,0.8662575252327331,-0.6519568625157507,-13.5889587740737,0.1038930840521883,0.3274045410887012,-12.280300163716188,-2.396741366423804,-3.824440839845568
20141142,2014-12-23 07:00:00,15.39624,-54.87778,4.96714,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 08:00:00,16.39642,-54.87392,4.95065,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 09:00:00,17.32394,-54.82214,4.92759,ARG,decay,172111.03734284212,32065.75106075691,1884351.6060738235,131753.7201294339,0.3289813369812351,-0.4669290792158783,2.0575740964086178,-0.7092231620233652,0.5746238656440312,1.428741833809187,-0.7139968044398373,7.283567292025909,-125.2598412963007,-113.5119160606386,0.0383781098410031,-0.2826820786024528,0.2194187933616396,-0.5800949728071051,-15.413531915693763,0.7617589471710704,-0.4931528145170348,-17.086090544643778,-2.251130889423779,-3.755011086422856
20141142,2014-12-23 10:00:00,18.18665,-54.81528,4.92033,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 11:00:00,18.9757,-54.81266,4.89647,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 12:00:00,19.70501,-54.68272,4.8977,ARG,decay,171607.87991547465,27015.207458727167,1769481.5623296658,150644.93945740265,0.7910927151269094,-0.2923215502960751,1.3701898808174149,-0.4426922035410603,1.0740340438033242,1.6275151421588727,7.007555614965384,6.9420910025480405,-109.80933915023482,-91.3726091996972,0.092258262620387,-0.5720391114331825,0.2922942179424879,0.0577277691672782,2.920354591290751,2.4427236770240643,-0.2829686610300022,-6.248483619618956,-1.7201580262365797,-2.686485241165501
20141142,2014-12-23 13:00:00,20.39015,-54.53678,4.84281,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 14:00:00,21.07125,-54.32841,4.8409,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 15:00:00,21.78733,-54.18922,4.77447,ARG,decay,178424.59245039985,33312.67087477012,1947431.2652457035,184516.5515531537,1.127924073231082,-0.3149736941453069,2.065935182319327,-0.3089872682631899,1.1556103367875414,1.962349817660149,9.676478383593285,7.6282668254558095,-130.64543022311233,-104.80990093897093,0.4568644302407199,0.210246588224601,0.3887126879156211,0.8523276073428161,11.893432226343885,4.288116137900917,0.0460527302138547,-0.9769054127998108,-1.104035784435216,-0.9652282369723766
20141142,2014-12-23 16:00:00,22.53198,-54.01129,4.70974,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 17:00:00,23.26442,-53.86751,4.66824,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 18:00:00,24.03889,-53.7555,4.60637,ARG,decay,180004.07397445207,45425.483777332,2026379.6984186936,243268.2480360625,0.9688625866705728,-0.322277333869461,3.150170906210432,-0.5610493405123461,2.002129868631464,3.7135808483125454,20.84942320119761,16.018588733468732,-157.30573360195922,-116.9653517818354,0.1999820079346508,-0.9637477762048527,0.7640430705950294,1.5409761351487927,4.797280842848209,6.345451251050034,-0.5915015452353225,-20.171175851230405,-2.4113767198066385,-5.961917235695921
20141142,2014-12-23 19:00:00,24.80047,-53.68259,4.55694,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 20:00:00,25.56976,-53.5956,4.51446,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20141142,2014-12-23 21:00:00,26.36623,-53.61968,4.44623,ARG,decay,194927.9227752525,66597.75539398404,2051052.5314512248,321578.29857583443,0.6501781327410022,-0.6824119151467659,5.901130332967421,-1.0939364613352456,2.884082810320108,5.620243403216027,28.356707387356423,16.789961651095712,-175.60404626863365,-134.53919165228146,-0.4107796195979666,-1.9012481707686444,1.4066986999692153,1.5941889936255935,2.371449959965076,5.764911650054826,-1.5096178927566566,-32.53656589309977,-4.437578955778913,-4.029983206738219
20141142,2014-12-23 22:00:00,26.94099,-53.69148,4.31556,ARG,decay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
